algorithm,pBug,pValid,times,index,precision_avg,recall_avg,steps,tests_avg,files_avg,bugged_avg,initials,tests
0.0,0.6,0.0,30,5,0.81,0.81,1.0,29.0,56,2,4.0,29.0
0.0,0.6,0.0,30,6,0.995,0.5,1.0,10.0,12,2,4.0,10.0
0.0,0.6,0.0,30,7,0.97,0.2425,0.0,31.0,36,4,4.0,31.0
0.0,0.6,0.0,30,8,0.79,0.395,0.0,22.0,18,2,4.0,22.0
0.0,0.6,0.0,30,9,0.945,0.475,0.0,31.0,33,2,4.0,31.0
0.0,0.6,0.0,30,10,0.81,0.405,0.0,31.0,23,2,4.0,31.0
0.0,0.6,0.0,30,11,0.955,0.32,0.0,31.0,25,3,4.0,31.0
0.0,0.6,0.0,30,12,0.98,0.49,0.0,21.0,13,2,4.0,21.0
0.0,0.6,0.0,30,13,0.81,0.81,3.0,31.0,58,2,4.0,31.0
0.0,0.6,0.0,30,14,0.9,0.45,1.0,10.0,15,2,3.0,10.0
0.0,0.6,0.0,30,15,0.995,0.333333333333,0.0,31.0,41,3,4.0,31.0
0.0,0.6,0.0,30,16,0.97,0.333333333333,0.0,31.0,39,3,4.0,31.0
0.0,0.6,0.0,30,17,0.92,0.313333333333,0.0,31.0,47,3,4.0,31.0
0.0,0.6,0.0,30,18,0.975,0.245,2.0,28.0,33,4,4.0,28.0
0.1,0.6,0.1,30,0,0.7,0.7,6.0,31.0,80,1,4.0,31.0
0.1,0.6,0.1,30,1,0.905,0.475,0.0,8.0,8,2,4.0,8.0
0.1,0.6,0.1,30,2,0.94,0.94,0.0,31.0,14,1,4.0,31.0
0.1,0.6,0.1,30,3,0.81,0.81,1.0,6.0,9,1,4.0,6.0
0.1,0.6,0.1,30,4,0.72,0.72,9.0,31.0,28,1,4.0,31.0
0.1,0.6,0.1,30,5,0.815,0.815,12.0,29.0,56,2,4.0,29.0
0.1,0.6,0.1,30,6,0.925,0.485,1.0,10.0,12,2,4.0,10.0
0.1,0.6,0.1,30,7,0.75,0.1925,0.0,31.0,36,4,4.0,31.0
0.1,0.6,0.1,30,8,0,0,0,0,18,2,0,0
0.1,0.6,0.1,30,9,0.8,0.44,5.0,31.0,33,2,4.0,31.0
0.1,0.6,0.1,30,10,0.76,0.38,9.0,31.0,23,2,4.0,31.0
0.1,0.6,0.1,30,11,0.81,0.283333333333,3.0,31.0,25,3,4.0,31.0
0.1,0.6,0.1,30,12,0.75,0.375,0.0,21.0,13,2,4.0,21.0
0.1,0.6,0.1,30,13,0,0,0,0,58,2,0,0
0.1,0.6,0.1,30,14,0,0,0,0,15,2,0,0
0.1,0.6,0.1,30,15,0.865,0.303333333333,0.0,31.0,41,3,4.0,31.0
0.1,0.6,0.1,30,16,0.88,0.293333333333,1.0,31.0,39,3,4.0,31.0
0.1,0.6,0.1,30,17,0.885,0.313333333333,3.0,31.0,47,3,4.0,31.0
0.1,0.6,0.1,30,18,0.81,0.2125,2.0,28.0,33,4,4.0,28.0
0.2,0.6,0.2,30,0,0,0,0,0,80,1,0,0
