algorithm,pBug,pValid,times,index,precision_avg,recall_avg,steps,tests_avg,files_avg,bugged_avg,initials,tests
0.2,0.6,0.2,40,7,0.63,0.315,25.0,31.0,43,2,6.0,31.0
0.2,0.6,0.2,40,8,0,0,0,0,44,4,0,0
0.2,0.6,0.2,40,9,0,0,0,0,53,2,0,0
0.2,0.6,0.2,40,10,0.573333333333,0.585,26.0,32.0,35,2,6.0,32.0
0.2,0.6,0.2,40,11,0.606666666667,0.615,33.0,39.0,64,2,6.0,39.0
0.2,0.6,0.2,40,12,0,0,0,0,24,2,0,0
0.2,0.6,0.2,40,13,0,0,0,0,51,5,0,0
0.2,0.6,0.2,40,14,0.701666666667,0.39,17.0,23.0,20,2,6.0,23.0
0.2,0.6,0.2,40,15,0.43,0.43,10.0,16.0,25,1,6.0,16.0
0.2,0.6,0.2,40,16,0.511666666667,0.43,22.0,28.0,23,3,6.0,28.0
0.2,0.6,0.2,40,17,0.15,0.15,30.0,36.0,118,2,6.0,36.0
0.2,0.6,0.2,40,18,0.758333333333,0.38,16.0,22.0,56,3,6.0,22.0
0.2,0.6,0.2,40,19,0.411666666667,0.326666666667,19.0,25.0,29,3,6.0,25.0
