algorithm,pBug,pValid,times,index,precision,recall,auc,wasted,tests,files,bugged,bugsIDS,pack
Sanity,0.6,0.0,20,10,1.0,0,0.995957811083,0.995957811083,21,16,2,5,"""['src\\scratchpad\\src\\org'"
Sanity,0.6,0.0,20,11,1.0,0,0.987577766568,0.987577766568,21,30,2,5,"""['src\\java\\org\\apache\\poi\\hssf\\record\\aggregates'"
Sanity,0.6,0.0,20,12,1.0,0,0.985410720565,0.985410720565,20,53,1,5,"""['src\\scratchpad\\src\\org\\apache\\poi\\hdgf\\chunks'"
Sanity,0.6,0.0,20,13,1.0,0,0.970253429392,0.970253429392,21,26,2,5,"""['src\\scratchpad\\src\\org'"
Sanity,0.6,0.0,20,14,0.763888888889,1,0.988182524717,0.332677137235,8,12,3,5,"""['src\\ooxml\\java\\org'"
Sanity,0.6,0.0,20,15,1.0,0,0.994760072898,0.994760072898,21,27,1,5,"""['src\\java\\org\\apache\\poi\\hssf'"
Sanity,0.6,0.1,20,0,0.284084809447,26,0.381798427698,0.254532285132,21,46,3,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xslf'"
Sanity,0.6,0.1,20,1,1.0,0,0.958372380236,0.958372380236,18,31,2,5,"""['src\\java\\org\\apache\\poi\\poifs'"
Sanity,0.6,0.1,20,2,0.691077441077,20,0.824014740693,0.549343160462,21,54,3,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xwpf'"
Sanity,0.6,0.1,20,3,0.5275,11,0.938324032923,0.469162016461,21,75,2,5,"""['src\\testcases\\org\\apache\\poi\\ss\\formula\\functions'"
Sanity,0.6,0.1,20,4,1.0,0,0.843282620475,0.843282620475,17,12,1,5,"""['src\\scratchpad\\src\\org\\apache\\poi\\hdgf'"
Sanity,0.6,0.1,20,5,1.0,0,0.654097621415,0.654097621415,21,51,2,5,"""['src\\java\\org\\apache\\poi\\ss'"
Sanity,0.6,0.1,20,6,0.583333333333,2,0.281962110666,0.214828274809,16,13,2,5,"""['src\\ooxml\\java\\org'"
Sanity,0.6,0.1,20,7,1.0,0,0.765761444464,0.765761444464,21,49,2,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xssf\\usermodel'"
Sanity,0.6,0.1,20,8,1.0,0,0.726980049115,0.726980049115,19,30,2,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xssf\\usermodel'"
Sanity,0.6,0.1,20,9,1.0,0,0.773125178048,0.773125178048,11,5,2,4,"""['src\\java\\org\\apache\\poi\\hssf\\record\\cf'"
Sanity,0.6,0.1,20,10,1.0,0,0.957753902288,0.957753902288,21,16,2,5,"""['src\\scratchpad\\src\\org'"
Sanity,0.6,0.1,20,11,1.0,0,0.890497043882,0.890497043882,21,30,2,5,"""['src\\java\\org\\apache\\poi\\hssf\\record\\aggregates'"
Sanity,0.6,0.1,20,12,1.0,0,0.726323084669,0.726323084669,20,53,1,5,"""['src\\scratchpad\\src\\org\\apache\\poi\\hdgf\\chunks'"
Sanity,0.6,0.1,20,13,1.0,0,0.790889898023,0.790889898023,21,26,2,5,"""['src\\scratchpad\\src\\org'"
Sanity,0.6,0.1,20,14,0.763888888889,1,0.838980535114,0.309298919207,8,12,3,5,"""['src\\ooxml\\java\\org'"
Sanity,0.6,0.1,20,15,1.0,0,0.87877144858,0.87877144858,21,27,1,5,"""['src\\java\\org\\apache\\poi\\hssf'"
Sanity,0.6,0.2,20,0,0.284084809447,26,0.321145611386,0.214097074257,21,46,3,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xslf'"
Sanity,0.6,0.2,20,1,1.0,0,0.926120756888,0.926120756888,18,31,2,5,"""['src\\java\\org\\apache\\poi\\poifs'"
Sanity,0.6,0.2,20,2,0.691077441077,20,0.745232795096,0.496821863397,21,54,3,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xwpf'"
Sanity,0.6,0.2,20,3,0.5275,11,0.826860049799,0.413430024899,21,75,2,5,"""['src\\testcases\\org\\apache\\poi\\ss\\formula\\functions'"
Sanity,0.6,0.2,20,4,1.0,0,0.607806407329,0.607806407329,17,12,1,5,"""['src\\scratchpad\\src\\org\\apache\\poi\\hdgf'"
Sanity,0.6,0.2,20,5,0.791666666667,1,0.584607991918,0.584607991918,21,51,2,5,"""['src\\java\\org\\apache\\poi\\ss'"
Sanity,0.6,0.2,20,6,0.5375,2,0.226202731318,0.189718419826,16,13,2,5,"""['src\\ooxml\\java\\org'"
Sanity,0.6,0.2,20,7,1.0,0,0.682233241965,0.682233241965,21,49,2,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xssf\\usermodel'"
Sanity,0.6,0.2,20,8,0.791666666667,1,0.644831683443,0.644831683443,19,30,2,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xssf\\usermodel'"
Sanity,0.6,0.2,20,9,0.791666666667,1,0.688667809861,0.688667809861,11,5,2,4,"""['src\\java\\org\\apache\\poi\\hssf\\record\\cf'"
Sanity,0.6,0.2,20,10,1.0,0,0.923180318403,0.923180318403,21,16,2,5,"""['src\\scratchpad\\src\\org'"
Sanity,0.6,0.2,20,11,1.0,0,0.825591530145,0.825591530145,21,30,2,5,"""['src\\java\\org\\apache\\poi\\hssf\\record\\aggregates'"
Sanity,0.6,0.2,20,12,1.0,0,0.469975267189,0.469975267189,20,53,1,5,"""['src\\scratchpad\\src\\org\\apache\\poi\\hdgf\\chunks'"
Sanity,0.6,0.2,20,13,1.0,0,0.706664636037,0.706664636037,21,26,2,5,"""['src\\scratchpad\\src\\org'"
Sanity,0.6,0.2,20,14,0.711111111111,1,0.685183379977,0.27304019688,8,12,3,5,"""['src\\ooxml\\java\\org'"
Sanity,0.6,0.2,20,15,1.0,0,0.706160379526,0.706160379526,21,27,1,5,"""['src\\java\\org\\apache\\poi\\hssf'"
uniform,0,0,30,0,0.490656836445,0.480555225171,0.682922052487,35,31,69,3,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xslf'"
uniform,0,0,30,1,0.854077173547,0.854077173547,1.0,0,31,98,2,5,"""['src\\java\\org\\apache\\poi\\poifs'"
uniform,0,0,30,2,0.25726278758,0.171508525053,0.286004645761,13,31,82,3,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xwpf'"
uniform,0,0,30,3,0.511801562532,0.268086532843,0.708333333333,2,31,103,2,5,"""['src\\testcases\\org\\apache\\poi\\ss\\formula\\functions'"
uniform,0,0,30,4,0.454891073344,0.454891073344,0.75,0,31,99,1,5,"""['src\\scratchpad\\src\\org\\apache\\poi\\hdgf'"
uniform,0,0,30,5,0.537746828653,0.537746828653,0.791666666667,1,31,72,2,5,"""['src\\java\\org\\apache\\poi\\ss'"
uniform,0,0,30,6,0.0756393167761,0.0567294875863,0.421428571429,5,16,13,2,5,"""['src\\ooxml\\java\\org'"
uniform,0,0,30,7,0.570329991242,0.570329991242,0.791666666667,1,31,64,2,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xssf\\usermodel'"
uniform,0,0,30,8,0.430525929928,0.430525929928,0.791666666667,1,19,30,2,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xssf\\usermodel'"
uniform,0,0,30,9,0.592219020176,0.592219020176,0.791666666667,1,31,56,2,4,"""['src\\java\\org\\apache\\poi\\hssf\\record\\cf'"
uniform,0,0,30,10,0.535682242287,0.535682242287,1.0,0,31,29,2,5,"""['src\\scratchpad\\src\\org'"
uniform,0,0,30,11,0.692632924529,0.692632924529,1.0,0,31,40,2,5,"""['src\\java\\org\\apache\\poi\\hssf\\record\\aggregates'"
uniform,0,0,30,12,0.647258448598,0.647258448598,1.0,0,31,87,2,5,"""['src\\scratchpad\\src\\org\\apache\\poi\\hdgf\\chunks'"
uniform,0,0,30,13,0.509280125164,0.509280125164,1.0,0,31,47,2,5,"""['src\\scratchpad\\src\\org'"
uniform,0,0,30,14,0.648976852504,0.237239272488,0.551785714286,4,8,12,3,5,"""['src\\ooxml\\java\\org'"
uniform,0,0,30,15,0.580247727222,0.580247727222,1.0,0,22,30,1,5,"""['src\\java\\org\\apache\\poi\\hssf'"
randomForest,0,0,30,0,0.663042279878,0.662999792887,0.682922052487,35,31,69,3,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xslf'"
randomForest,0,0,30,1,0.870210186083,0.870210186083,1.0,0,31,98,2,5,"""['src\\java\\org\\apache\\poi\\poifs'"
randomForest,0,0,30,2,0.472147779949,0.314765186632,0.286004645761,13,31,82,3,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xwpf'"
randomForest,0,0,30,3,0.98116917136,0.49302530503,0.791666666667,1,31,103,2,5,"""['src\\testcases\\org\\apache\\poi\\ss\\formula\\functions'"
randomForest,0,0,30,4,0.996707660331,0.996707660331,1.0,0,31,99,1,5,"""['src\\scratchpad\\src\\org\\apache\\poi\\hdgf'"
randomForest,0,0,30,5,0.631952568734,0.631952568734,1.0,0,31,72,2,5,"""['src\\java\\org\\apache\\poi\\ss'"
randomForest,0,0,30,6,0.0497601125948,0.0253868275697,0.413095238095,5,16,13,2,5,"""['src\\ooxml\\java\\org'"
randomForest,0,0,30,7,0.664650182956,0.664650182956,1.0,0,31,64,2,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xssf\\usermodel'"
