algorithm,pBug,pValid,times,index,precision_avg,recall_avg,steps,tests_avg,files_avg,bugged_avg,initials,tests
0.2,0.6,0.2,20,6,0,0,0,0,45,2,0,0
0.2,0.6,0.2,20,7,0,0,0,0,82,3,0,0
0.2,0.6,0.2,20,8,0,0,0,0,75,4,0,0
0.2,0.6,0.2,20,9,0,0,0,0,67,2,0,0
0.2,0.6,0.2,20,10,0,0,0,0,76,3,0,0
0.2,0.6,0.2,20,11,0,0,0,0,35,2,0,0
0.2,0.6,0.2,20,12,0,0,0,0,70,2,0,0
0.2,0.6,0.2,20,13,0,0,0,0,57,3,0,0
0.2,0.6,0.2,20,14,0,0,0,0,30,3,0,0
0.2,0.6,0.2,20,15,0,0,0,0,34,3,0,0
0.2,0.6,0.2,20,16,0,0,0,0,79,2,0,0
0.2,0.6,0.2,20,17,0,0,0,0,68,3,0,0
0.2,0.6,0.2,20,18,0,0,0,0,96,5,0,0
0.2,0.6,0.2,20,19,0.84,0.56,7.0,20.0,34,3,4.0,20.0
uniform,0,0,30,0,0,0,0,0,61,4,0,0
uniform,0,0,30,1,0,0,0,0,138,3,0,0
uniform,0,0,30,2,0,0,0,0,59,3,0,0
uniform,0,0,30,3,0.49,0.36,16.0,31.0,83,3,4.0,31.0
uniform,0,0,30,4,0,0,0,0,136,3,0,0
uniform,0,0,30,5,0,0,0,0,56,5,0,0
uniform,0,0,30,6,0,0,0,0,76,4,0,0
uniform,0,0,30,7,0,0,0,0,144,3,0,0
uniform,0,0,30,8,0,0,0,0,121,5,0,0
uniform,0,0,30,9,0,0,0,0,88,2,0,0
uniform,0,0,30,10,0,0,0,0,113,4,0,0
uniform,0,0,30,11,0,0,0,0,73,3,0,0
uniform,0,0,30,12,0,0,0,0,109,2,0,0
uniform,0,0,30,13,0,0,0,0,71,3,0,0
uniform,0,0,30,14,0,0,0,0,93,4,0,0
uniform,0,0,30,15,0,0,0,0,67,3,0,0
uniform,0,0,30,16,0,0,0,0,140,3,0,0
uniform,0,0,30,17,0,0,0,0,125,3,0,0
uniform,0,0,30,18,0,0,0,0,138,6,0,0
uniform,0,0,30,19,0,0,0,0,59,5,0,0
randomForest,0,0,30,0,0,0,0,0,61,4,0,0
randomForest,0,0,30,1,0,0,0,0,138,3,0,0
randomForest,0,0,30,2,0.98,0.653333333333,13.0,31.0,59,3,4.0,31.0
randomForest,0,0,30,3,0.45,0.3,0.0,31.0,83,3,4.0,31.0
randomForest,0,0,30,4,0,0,0,0,136,3,0,0
randomForest,0,0,30,5,0.04,0.016,11.0,31.0,56,5,4.0,31.0
randomForest,0,0,30,6,0,0,0,0,76,4,0,0
randomForest,0,0,30,7,0.875,0.293333333333,4.0,31.0,144,3,4.0,31.0
randomForest,0,0,30,8,0,0,0,0,121,5,0,0
randomForest,0,0,30,9,0,0,0,0,88,2,0,0
randomForest,0,0,30,10,0,0,0,0,113,4,0,0
randomForest,0,0,30,11,0,0,0,0,73,3,0,0
randomForest,0,0,30,12,0,0,0,0,109,2,0,0
randomForest,0,0,30,13,0,0,0,0,71,3,0,0
randomForest,0,0,30,14,0,0,0,0,93,4,0,0
randomForest,0,0,30,15,0,0,0,0,67,3,0,0
randomForest,0,0,30,16,0,0,0,0,140,3,0,0
randomForest,0,0,30,17,0,0,0,0,125,3,0,0
randomForest,0,0,30,18,0,0,0,0,138,6,0,0
randomForest,0,0,30,19,0,0,0,0,59,5,0,0
0.0,0.6,0.0,30,0,0.825,0.4125,1.0,31.0,61,4,4.0,31.0
0.0,0.6,0.0,30,1,0.795,0.53,4.0,31.0,138,3,4.0,31.0
0.0,0.6,0.0,30,2,0.94,0.313333333333,0.0,31.0,59,3,4.0,31.0
0.0,0.6,0.0,30,3,0.84,0.56,0.0,31.0,83,3,4.0,31.0
0.0,0.6,0.0,30,4,0.825,0.276666666667,5.0,31.0,136,3,4.0,31.0
0.0,0.6,0.0,30,5,0.78,0.312,2.0,31.0,56,5,4.0,31.0
0.0,0.6,0.0,30,6,0,0,0,0,76,4,0,0
0.0,0.6,0.0,30,7,0.86,0.286666666667,1.0,31.0,144,3,4.0,31.0
0.0,0.6,0.0,30,8,0.8,0.174,3.0,31.0,121,5,4.0,31.0
0.0,0.6,0.0,30,9,0.865,0.865,1.0,29.0,88,2,4.0,29.0
0.0,0.6,0.0,30,10,0.82,0.2225,4.0,31.0,113,4,4.0,31.0
0.0,0.6,0.0,30,11,0.865,0.576666666667,0.0,31.0,73,3,4.0,31.0
0.0,0.6,0.0,30,12,0.73,0.365,2.0,31.0,109,2,4.0,31.0
0.0,0.6,0.0,30,13,0.86,0.29,2.0,31.0,71,3,4.0,31.0
0.0,0.6,0.0,30,14,0.836666666667,0.6175,5.0,31.0,93,4,4.0,31.0
0.0,0.6,0.0,30,15,0.92,0.343333333333,0.0,31.0,67,3,4.0,31.0
0.0,0.6,0.0,30,16,0.815,0.276666666667,3.0,31.0,140,3,4.0,31.0
0.0,0.6,0.0,30,17,0.82,0.303333333333,0.0,30.0,125,3,4.0,30.0
0.0,0.6,0.0,30,18,0,0,0,0,138,6,0,0
0.0,0.6,0.0,30,19,0.885,0.354,2.0,31.0,59,5,4.0,31.0
0.1,0.6,0.1,30,0,0,0,0,0,61,4,0,0
